"24"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"123456789012345678901234567893"	"54564563553.22"	""	"2019-7-26"	"0"	""	""	""	""	"猴子猴子背书后撤单"	""	""	""	""	""	""	""	"2019-7-26 18:30:00"	"4"	"小贷,担保,上下不一致"	"0"	"43"	"营业执照法人"	"1"	""	""	"5"	"43"	"2019-7-26 17:46:08"	"43"	"2019-7-26 17:55:28"
"25"	"65"	"张三控股有限公司-彭艳萍"	""	"230958400510220170706093964141"	"145286.00"	"2017-7-6"	"2017-8-6"	"0"	"广东深华消防设备工程股份有限公司"	""	""	""	"广东深华消防设备工程股份有限公司"	""	"309584005102"	""	"领筑金服供应链管理(深圳)有限公司"	""	""	""	"2019-7-28 00:00:00"	"1"	"无瑕疵"	"0"	"46"	"韦小宝"	"1"	""	""	"4"	"46"	"2019-7-26 17:52:56"	"46"	"2019-7-27 16:00:00"
"26"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"123456789012345678901234567894"	"3513515.22"	""	"2019-7-29"	"0"	""	""	""	""	"撤单测试"	""	""	""	""	""	""	""	"2019-7-31 23:59:59"	"0"	"回头,保理,上下不一致"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-26 18:01:28"	"43"	"2019-7-28 16:00:00"
"27"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"001521545312454125154584510445"	"524153.11"	""	"2019-8-2"	"0"	""	""	""	""	"酷狗001"	""	""	""	""	""	""	""	"2019-7-27 15:00:00"	"4"	"回头,租赁"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 12:46:51"	"43"	"2019-8-1 16:00:00"
"28"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"100535564545454533452251213513"	"20000.33"	""	"2019-8-1"	"0"	""	""	""	""	"达令001"	""	""	""	""	""	""	""	"2019-7-27 14:00:00"	"4"	"小贷,租赁,供应链"	"0"	"43"	"营业执照法人"	"1"	""	""	"5"	"43"	"2019-7-27 13:56:33"	"43"	"2019-7-31 16:00:00"
"29"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"6545636465326546312354168545.2"	"61335652.66"	""	"2019-8-1"	"0"	""	""	""	""	"达令002"	""	"0-07311110713"	""	""	""	""	""	"2019-7-31 14:03:00"	"2"	"小贷"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 14:01:51"	"43"	"2019-7-31 16:00:00"
"30"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"230956400510220150529405927625"	"921307800.50"	"2019-5-29"	"2019-8-29"	"0"	"深华建设(深圳)股份有限公司"	""	""	""	"聚华健设(限贸)国份有限公司"	""	"309584005102"	""	"汉鑫钢铁(珠海)有限公司"	""	""	""	"2019-7-28 00:00:00"	"0"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 14:09:41"	"43"	"2019-8-28 16:20:00"
"31"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"455254521321561232221212211212"	"52246545.23"	""	"2019-8-1"	"0"	""	""	""	""	"达令003"	""	""	""	""	""	""	""	"2019-7-27 14:12:00"	"2"	"供应链,小贷,质押"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 14:10:05"	"43"	"2019-7-31 16:00:00"
"32"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"52452452452415246631.355631111"	"65465456.55"	""	"2019-8-1"	"0"	""	""	""	""	"达令004"	""	""	""	""	""	""	""	"2019-7-27 14:22:00"	"1"	"供应链,担保,保理"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 14:19:53"	"43"	"2019-7-31 16:00:00"
"33"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"561321654613154524158458454584"	"2548645.66"	""	"2019-9-30"	"0"	""	""	""	""	"达令005"	""	""	""	""	""	""	""	"2019-7-27 15:00:00"	"1"	"小贷,供应链,投资,金融"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 14:31:04"	"42"	"2019-9-29 16:20:00"
"34"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"564151456412415152454251541551"	"213555452.33"	""	"2019-8-1"	"0"	""	""	""	""	"达令006"	""	""	""	""	""	""	""	"2019-7-27 18:00:00"	"2"	"回头,上下不一致,租赁"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 14:38:52"	"43"	"2019-7-31 16:00:00"
"35"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"525456435164561351654561351514"	"151322363.33"	""	"2019-8-1"	"0"	""	""	""	""	"达令007"	""	""	""	""	""	""	""	"2019-7-28 23:59:59"	"4"	"担保,小贷,同名,供应链"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 15:00:10"	"43"	"2019-7-31 16:00:00"
"36"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"566454154413215216545415412541"	"512143512.33"	""	"2019-8-2"	"0"	""	""	""	""	"关关雎鸠001"	""	""	""	""	""	""	""	"2019-7-29 00:00:00"	"2"	"金融,租赁,质押"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 15:12:15"	"42"	"2019-8-1 16:00:00"
"37"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"521524874845578978545245874585"	"48541521.33"	""	"2019-8-3"	"0"	""	""	""	""	"不断的撤回"	""	""	""	""	""	""	""	"2019-7-29 00:00:00"	"2"	"回头,保理"	"0"	"43"	"营业执照法人"	"1"	""	""	"5"	"43"	"2019-7-27 15:22:21"	"43"	"2019-8-2 16:00:00"
"38"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"230958400510220190529405927624"	"307800.50"	"2019-5-29"	"2019-8-29"	"0"	"深华建设(深圳)股份有限公司"	""	""	""	"深华建设(深圳)股份有限公司"	""	"309584005102"	""	"汉鑫钢铁(珠海)有限公司"	""	""	""	"2019-7-29 00:00:00"	"0"	"无瑕疵"	"2"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 15:23:34"	"43"	"2019-8-28 16:20:00"
"39"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"142465485454585454584251245452"	"542412515.15"	""	"2019-8-2"	"0"	""	""	""	""	"凌达001"	""	""	""	""	""	""	""	"2019-7-30 00:00:00"	"3"	"上下不一致,质押,回头,担保,小贷"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 15:33:36"	"43"	"2019-8-1 16:00:00"
"40"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"455465465346451341654153216452"	"54153135.11"	""	"2019-8-2"	"0"	""	""	""	""	"林徽因"	""	""	""	""	""	""	""	"2019-7-28 23:59:00"	"2"	"供应链,上下不一致,不可转让,投资,质押,担保,租赁"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 16:07:21"	"43"	"2019-8-1 16:00:00"
"41"	"62"	"天综帽创特管工有限公司"	""	"230958400510220190529405927624"	"307800.50"	"2019-5-29"	"2019-8-29"	"0"	"深华建设(深圳)股份有限公司"	""	""	""	"深华建设(深圳)股份有限公司"	""	"309584005102"	""	"汉鑫钢铁(珠海)有限公司"	""	""	""	"2019-7-28 00:00:00"	"0"	"无瑕疵"	"0"	"42"	"被授权人姓名"	"1"	""	""	"4"	"42"	"2019-7-27 16:37:13"	"43"	"2019-8-28 16:20:00"
"42"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"212516541221545312125125412512"	"132135145.33"	""	"2020-8-1"	"295"	""	""	""	""	"撤单成功"	""	""	""	""	""	""	""	"2019-7-30 00:00:00"	"3"	"小贷,供应链"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 16:56:37"	"43"	"2019-10-10 16:20:00"
"43"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"651212415425121544557478544224"	"80000.00"	""	"2019-8-1"	"0"	""	""	""	""	"回归bug"	""	"0-07311110713"	""	""	""	""	""	"2019-7-28 23:59:59"	"1"	"供应链,租赁,不可转让"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 17:36:48"	"43"	"2019-7-31 16:00:00"
"44"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"156465451545452145424154541454"	"12512.33"	""	"2019-8-2"	"0"	""	""	""	""	"嘎嘎00001"	""	""	""	""	""	""	""	"2019-7-29 00:00:00"	"3"	"小贷,租赁,投资"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-27 18:18:30"	"43"	"2019-8-1 16:00:00"
"45"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"115415415252552521255223212312"	"2000000.11"	""	"2019-8-10"	"0"	""	""	""	""	"订单超时重新发起支付"	""	""	""	""	""	""	""	"2019-7-28 00:00:00"	"2"	"租赁,回头,上下不一致,供应链"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 18:41:08"	"43"	"2019-8-9 16:20:00"
"46"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"454245512458451215212152212121"	"300000.00"	""	"2019-8-1"	"0"	""	""	""	""	"询价成功邮件内容"	""	"0-07311110713"	""	""	""	""	""	"2019-7-29 00:00:00"	"1"	"投资,小贷,上下不一致,不可转让,同名,保理,担保,租赁,金融,质押"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 19:08:28"	"43"	"2019-7-31 16:00:00"
"47"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"655321231321531531564512312541"	"4000000.00"	""	"2019-8-2"	"0"	""	""	""	""	"订单超时重新发起支付002"	""	""	""	""	""	""	""	"2019-8-1 00:00:00"	"4"	"上下不一致,同名"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 19:15:12"	"43"	"2019-8-1 16:00:00"
"48"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"524121541541252515241212514125"	"24234.00"	""	"2019-8-2"	"0"	""	""	""	""	"是的发达的"	""	""	""	""	""	""	""	"2019-7-30 00:00:00"	"4"	"小贷"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 19:38:04"	"43"	"2019-8-1 16:00:00"
"49"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"556451215213521321312531321231"	"1234440.00"	""	"2019-8-1"	"0"	""	""	""	""	"签署合同"	""	""	""	""	""	""	""	"2019-8-1 00:00:00"	"0"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 19:48:15"	"43"	"2019-7-31 16:00:00"
"50"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"235233332132131352132135123212"	"100000.00"	""	"2019-8-2"	"0"	""	""	""	""	"重庆尼坤广告传媒有限责任公司"	""	""	""	""	""	""	""	"2019-8-1 10:00:00"	"0"	"担保"	"2"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-27 19:50:13"	"43"	"2019-8-1 16:00:00"
"51"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"123211111111111111111111111111"	"1232132.00"	""	"2019-8-31"	"0"	""	""	""	""	"213213213"	""	""	""	""	""	""	""	"2019-7-31 00:00:00"	"1"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-29 15:02:26"	"46"	"2019-8-30 16:20:00"
"52"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"100002000065425452452454544545"	"50012001.33"	""	"2019-8-5"	"0"	""	""	""	""	"蓝月亮清洁"	""	""	""	""	""	""	""	"2019-8-5 00:00:00"	"4"	"上下不一致,同名,租赁,小贷"	"2"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-29 18:21:53"	"43"	"2019-8-4 16:00:00"
"53"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"521525245541225121211254145412"	"545475.66"	""	"2019-8-5"	"0"	""	""	""	""	"蓝月亮撤单1"	""	"0-07311110713"	""	""	""	""	""	"2019-8-4 00:00:00"	"0"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-29 19:24:52"	"43"	"2019-8-4 16:00:00"
"54"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"155454545545854452454445545455"	"5253123.11"	""	"2019-8-10"	"0"	""	""	""	""	"蓝月亮撤单2"	""	""	""	""	""	""	""	"2019-8-10 00:00:00"	"2"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-29 19:27:18"	"43"	"2019-8-9 16:20:00"
"55"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"564546345345415214524152415241"	"1422152.33"	""	"2019-8-10"	"0"	""	""	""	""	"蓝月亮支付中撤单"	""	""	""	""	""	""	""	"2019-8-9 00:00:00"	"2"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-29 19:38:14"	"43"	"2019-8-9 16:20:00"
"56"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"565454545454545245245245512412"	"13141516.11"	""	"2019-8-10"	"0"	""	""	""	""	"创建订单查询ecds超时"	""	"0-07311110713"	""	""	""	""	""	"2019-8-9 00:00:00"	"2"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 11:06:07"	"43"	"2019-8-9 16:20:00"
"57"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"996655415221212541251421212512"	"2223311.77"	""	"2019-8-30"	"0"	""	""	""	""	"联调撤单场景测试1"	""	"0-07311110713"	""	""	""	""	""	"2019-8-10 00:00:00"	"2"	"上下不一致"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 14:17:46"	"43"	"2019-8-29 16:20:00"
"58"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"333333222222111111155555554888"	"12131415.11"	""	"2019-8-10"	"0"	""	""	""	""	"支付中的回调测试"	""	"0-07311110713"	""	""	""	""	""	"2019-8-3 00:00:00"	"2"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 15:10:25"	"43"	"2019-8-9 16:20:00"
"59"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"663355245545452412541524125121"	"444555.33"	""	"2019-8-10"	"0"	""	""	""	""	"支付中回调测试2"	""	""	""	""	""	""	""	"2019-8-3 00:00:00"	"2"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 15:25:23"	"43"	"2019-8-9 16:20:00"
"60"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"666633332222221111111000044445"	"22334477.11"	""	"2019-8-10"	"0"	""	""	""	""	"票据交易整个流程1"	""	"0-07311110713"	""	""	""	""	""	"2019-8-3 00:00:00"	"0"	"无瑕疵"	"1"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 15:58:16"	"43"	"2019-8-9 16:20:00"
"61"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"663355221144111111222222222545"	"566332211.33"	""	"2019-8-10"	"0"	""	""	""	""	"嘎嘎啊"	""	""	""	""	""	""	""	"2019-8-9 00:00:00"	"2"	"无瑕疵"	"2"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 16:21:49"	"43"	"2019-8-9 16:20:00"
"62"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"254152454524524541254125125121"	"50000000.00"	""	"2019-8-10"	"0"	""	""	""	""	"呼啦啦胡咧咧阿洽哒哒"	""	""	""	""	""	""	""	"2019-8-9 00:00:00"	"0"	"无瑕疵"	"2"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 16:37:13"	"43"	"2019-8-9 16:20:00"
"63"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"332200112212121244455544445555"	"4443331.00"	""	"2019-8-10"	"0"	""	""	""	""	"嘎嘎嘎哈呼"	""	""	""	""	""	""	""	"2019-8-9 00:00:00"	"2"	"不可转让"	"1"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 17:44:49"	"43"	"2019-8-9 16:20:00"
"64"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"123456789033322255556664441111"	"111222.33"	""	"2019-8-10"	"0"	""	""	""	""	"哇哇哇"	""	"0-07311110713"	""	""	""	""	""	"2019-8-9 00:00:00"	"2"	"无瑕疵"	"1"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-30 19:58:35"	"43"	"2019-8-9 16:20:00"
"65"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"456321001213222220011122000000"	"112233.11"	""	"2019-8-10"	"0"	""	""	""	""	"ECDS查询超时"	""	""	""	""	""	""	""	"2019-8-9 00:00:00"	"0"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"3"	"43"	"2019-7-31 10:46:27"	"43"	"2019-8-9 16:20:00"
"66"	"61"	"蓝月亮清洁卫生有限责任公司"	""	"230956400510220150529405927111"	"500000.00"	"2019-5-29"	"2019-8-29"	"0"	"深华建设(深圳)股份有限公司"	""	""	""	"聚华健设(限贸)国份有限公司"	""	"309584005102"	""	"汉鑫钢铁(珠海)有限公司"	""	""	""	"2019-7-31 23:59:59"	"0"	"无瑕疵"	"0"	"43"	"营业执照法人"	"1"	""	""	"4"	"43"	"2019-7-31 14:44:39"	"48"	"2019-8-28 16:20:00"
